ID;Failure;Total Time (ms);Time Filtering (ms);Timed Out;Restarts Count;Time Restarting (ms);Query;Input Shapes;Output Shapes
239;success;6;2;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v3 :p3 ?v2 . ?v3 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v1 a :C2 };;
240;success;13;9;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v1 :p5 ?v3 . ?v3 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v1 :p3 ?v3 };;
241;success;6;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v2 :p4 ?v3 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v2 :p2 ?v1 };;
242;success;6;2;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v2 :p5 ?v3 . ?v2 :p6 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v2 };;
243;success;20;16;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v3 :p4 ?v1 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v1 };;∃-:p5.shar:T ⊑ :C1,∃:p5.shar:T ⊑ ∃:p5.:C1,∃-:p4.shar:T ⊑ ∀:p5.:C1,∃-:p5.shar:T ⊑ ∀:p5.:C1,∃-:p4.shar:T ⊑ ∃:p5.:C1
244;success;8;2;false;0;0;CONSTRUCT { ?v2 :p1 ?v3 . ?v2 :p3 ?v1 . ?v2 :p4 ?v3 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v2 :p2 ?v1 };;
245;success;4;1;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 . ?v2 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v1 a :C2 . ?v2 a :C3 };;
246;success;19;14;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v1 a :C2 . ?v3 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v3 :p2 ?v1 };;∃:p4.shar:T ⊑ ∀-:p3.:C2,∃-:p4.shar:T ⊑ ∃-:p3.:C2,∃-:p3.shar:T ⊑ ∃-:p3.:C2,∃:p3.shar:T ⊑ :C2,∃:p3.shar:T ⊑ ∀-:p3.:C2
247;success;7;2;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v1 :p5 ?v3 . ?v3 :p2 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 . ?v3 :p3 ?v2 };;
248;success;6;2;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v1 :p1 ?v2 . ?v3 :p3 ?v2 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 . ?v3 :p1 ?v2 };;
249;success;20;15;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v3 a :C2 . ?v2 :p4 ?v1 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v2 :p2 ?v3 };;∃:p4.shar:T ⊑ ∀-:p3.:C2,∃-:p4.shar:T ⊑ ∃-:p3.:C2,∃-:p3.shar:T ⊑ ∃-:p3.:C2,∃:p3.shar:T ⊑ :C2,∃:p3.shar:T ⊑ ∀-:p3.:C2
250;success;6;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v3 :p4 ?v1 . ?v2 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v3 :p2 ?v2 };;
251;success;7;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v3 :p4 ?v1 . ?v3 :p5 ?v1 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v2 :p2 ?v3 };;
252;success;8;2;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 . ?v3 :p2 ?v1 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p1 ?v3 };;
253;success;23;18;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v3 a :C1 . ?v3 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v2 :p2 ?v3 };;∃:p3.shar:T ⊑ ∀-:p3.:C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃-:p4.shar:T ⊑ ∃-:p3.:C1,∃:p4.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃:p3.shar:T ⊑ ∀-:p4.:C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1,∃-:p3.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1
254;success;7;2;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 :p4 ?v2 . ?v1 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v2 :p2 ?v1 };;
255;success;13;4;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v2 :p4 ?v3 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p1 ?v3 };;
256;success;26;20;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 :p3 ?v3 . ?v2 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v2 :p2 ?v1 };;∃:p2.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃:p3.shar:T ⊑ ∀-:p2.:C1,∃:p3.shar:T ⊑ ∃-:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1
257;success;9;2;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v3 :p5 ?v1 . ?v2 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v1 :p3 ?v3 };;
258;success;7;2;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 . ?v2 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v2 };;
259;success;33;26;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v1 a :C1 . ?v2 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v3 };;∃-:p5.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p5.shar:T ⊑ ∀-:p4.:C1,∃:p4.shar:T ⊑ :C1,∃:p5.shar:T ⊑ ∃:p5.:C1,∃-:p5.shar:T ⊑ ∀:p5.:C1,∃-:p4.shar:T ⊑ ∀:p5.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1
260;success;22;16;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v3 :p1 ?v2 . ?v3 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v3 a :C1 };;∃-:p2.shar:T ⊑ ∀:p2.:C2,∃:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C2,∃-:p1.shar:T ⊑ ∀:p2.:C2,∃:p1.shar:T ⊑ :C2,∃:p1.shar:T ⊑ ∃:p2.:C2,∃:p1.shar:T ⊑ ∀-:p1.:C2,∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃:p1.shar:T ⊑ ∃-:p2.:C2,:C2 ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p1.:C2,∃:p1.shar:T ⊑ ∀-:p2.:C2,∃:p2.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2
261;success;6;2;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v1 :p5 ?v3 . ?v2 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;
262;success;22;16;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v2 a :C1 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;∃:p4.shar:T ⊑ ∃:p4.:C1,∃-:p4.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃-:p3.shar:T ⊑ ∃:p4.:C1,∃-:p3.shar:T ⊑ ∀:p4.:C1
263;success;6;2;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v2 :p4 ?v3 . ?v3 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v1 :p2 ?v3 };;
264;success;9;4;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v2 :p3 ?v1 . ?v1 :p2 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p1 ?v3 };;
265;success;6;2;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v3 :p1 ?v2 . ?v2 :p2 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;
266;success;24;20;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 :p4 ?v3 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v1 :p2 ?v3 };;∃:p4.shar:T ⊑ ∃:p4.:C1,∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p4.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ ∀:p4.:C1,∃-:p3.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p3.:C1
267;success;24;15;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v1 :p4 ?v3 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v3 };;∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p5.shar:T ⊑ ∀-:p4.:C1,∃:p4.shar:T ⊑ :C1,∃:p5.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1
268;success;20;16;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v2 :p2 ?v3 . ?v1 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v3 };;∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p4.:C1,∃:p2.shar:T ⊑ ∀-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1
269;success;7;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v3 :p4 ?v2 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v2 :p2 ?v1 };;
270;success;26;20;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 :p4 ?v3 . ?v3 :p1 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;∃-:p4.shar:T ⊑ ∀:p1.:C1,∃-:p1.shar:T ⊑ :C1,∃-:p1.shar:T ⊑ ∀:p1.:C1,∃-:p4.shar:T ⊑ ∃:p1.:C1,∃:p1.shar:T ⊑ ∃:p1.:C1
271;success;6;2;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v2 :p2 ?v3 . ?v2 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p1 ?v1 };;
272;success;5;2;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v3 :p3 ?v2 . ?v3 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v1 a :C1 };;
273;success;6;2;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v3 :p4 ?v1 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v3 a :C1 };;
274;success;7;3;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v2 :p4 ?v1 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v1 };;
275;success;7;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v1 :p4 ?v3 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;
276;success;7;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v1 :p4 ?v3 . ?v3 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v2 :p2 ?v1 };;
277;success;18;14;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v3 :p5 ?v2 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v3 :p3 ?v1 };;∃-:p5.shar:T ⊑ ∃-:p5.:C1,∃:p5.shar:T ⊑ ∀-:p5.:C1,∃:p5.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p5.:C1,∃:p4.shar:T ⊑ ∃-:p5.:C1
278;success;6;2;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v3 :p4 ?v2 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v3 :p2 ?v2 };;
279;success;7;2;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v3 :p2 ?v1 . ?v2 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v3 };;
280;success;21;17;false;0;0;CONSTRUCT { ?v2 a :C2 . ?v3 :p2 ?v2 . ?v2 :p1 ?v3 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 };;∃:p2.shar:T ⊑ ∃-:p1.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∀:p2.:C2,∃-:p1.shar:T ⊑ ∃:p2.:C2,∃-:p1.shar:T ⊑ ∀:p2.:C2,∃:p2.shar:T ⊑ ∀-:p1.:C2,∃:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2,∃:p1.shar:T ⊑ ∀-:p1.:C2,∃:p2.shar:T ⊑ ∃:p2.:C2
281;success;7;2;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v3 :p5 ?v2 . ?v3 :p6 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;
282;success;8;2;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 :p4 ?v2 . ?v1 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 };;
283;success;10;2;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v1 :p5 ?v3 . ?v2 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;
284;success;7;2;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v2 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p2 ?v3 };;
285;success;10;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v3 :p1 ?v1 . ?v2 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p2 ?v1 };;
286;success;10;3;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v3 :p5 ?v2 . ?v3 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;
287;success;23;17;false;0;0;CONSTRUCT { ?v3 a :C2 . ?v1 :p3 ?v2 . ?v3 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v2 :p2 ?v3 };;∃-:p4.shar:T ⊑ ∃-:p4.:C2,∃:p3.shar:T ⊑ ∀-:p4.:C2,∃:p4.shar:T ⊑ :C2,∃:p4.shar:T ⊑ ∀-:p4.:C2,∃:p3.shar:T ⊑ ∃-:p4.:C2
288;success;6;2;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v1 :p3 ?v2 . ?v3 :p1 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v3 :p1 ?v1 };;
289;success;10;7;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v1 :p4 ?v3 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v3 :p3 ?v2 };;∃:p4.shar:T ⊑ ∃:p4.:C1
290;success;6;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v3 :p4 ?v2 . ?v2 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v3 :p2 ?v1 };;
291;success;5;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v2 :p5 ?v3 . ?v3 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v2 };;
292;success;18;14;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 a :C1 . ?v2 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v1 :p2 ?v3 };;∃:p4.shar:T ⊑ ∃:p4.:C1,∃-:p4.shar:T ⊑ :C1,∃:p3.shar:T ⊑ ∃:p4.:C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃-:p3.shar:T ⊑ ∀:p4.:C1
293;success;6;2;false;0;0;CONSTRUCT { ?v2 :p1 ?v3 . ?v3 :p4 ?v2 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v1 :p3 ?v2 };;
294;success;7;2;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v3 :p3 ?v2 . ?v3 :p1 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v2 :p1 ?v3 };;
295;success;6;2;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v3 :p4 ?v1 . ?v2 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p2 ?v3 };;
296;success;5;1;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v3 :p5 ?v2 . ?v2 :p6 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;
297;success;6;2;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v2 :p5 ?v3 . ?v1 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;
298;success;5;2;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v1 :p3 ?v2 . ?v2 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v2 a :C1 . ?v3 a :C2 };;
299;success;6;2;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v2 :p5 ?v3 . ?v1 :p2 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v1 };;
300;success;11;8;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v2 :p4 ?v3 . ?v2 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p2 ?v3 };;
301;success;20;14;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v3 :p3 ?v1 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v1 };;∃:p4.shar:T ⊑ ∃:p4.:C1,∃-:p4.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃-:p3.shar:T ⊑ ∃:p4.:C1,∃-:p3.shar:T ⊑ ∀:p4.:C1
302;success;22;17;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v1 a :C1 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v1 };;∃-:p5.shar:T ⊑ ∃-:p5.:C1,∃-:p5.shar:T ⊑ ∃-:p4.:C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p5.:C1,∃:p5.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p4.:C1,∃-:p4.shar:T ⊑ ∃-:p5.:C1,∃:p5.shar:T ⊑ ∀-:p4.:C1,∃:p5.shar:T ⊑ ∀-:p5.:C1
303;success;17;13;false;0;0;CONSTRUCT { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v3 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v3 :p2 ?v2 };;∃:p2.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃:p1.shar:T ⊑ ∀-:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃:p1.shar:T ⊑ ∃-:p2.:C1
304;success;7;2;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v1 :p4 ?v2 . ?v3 :p1 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v3 :p2 ?v1 };;
305;success;7;2;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v1 :p5 ?v3 . ?v1 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v2 };;
306;success;20;15;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v1 :p3 ?v3 . ?v1 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p2 ?v2 };;∃:p3.shar:T ⊑ ∀-:p3.:C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃-:p4.shar:T ⊑ ∃-:p3.:C1,∃:p4.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃:p3.shar:T ⊑ ∀-:p4.:C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1,∃-:p3.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1
307;success;7;2;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v2 :p5 ?v3 . ?v1 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v3 };;
308;success;7;2;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v2 :p4 ?v3 . ?v1 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 a :C1 };;
309;success;20;15;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p2 ?v2 };;∃:p1.shar:T ⊑ ∃:p3.:C1,∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p1.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ :C1
310;success;6;2;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v1 :p2 ?v3 . ?v3 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v3 :p1 ?v2 };;
311;success;6;2;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v1 :p5 ?v2 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v2 };;
312;success;7;2;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v2 :p5 ?v3 . ?v3 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v2 };;
313;success;19;14;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 :p4 ?v3 . ?v2 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v1 };;∃-:p5.shar:T ⊑ ∃-:p5.:C1,∃:p5.shar:T ⊑ ∀-:p5.:C1,∃:p5.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p5.:C1,∃:p4.shar:T ⊑ ∃-:p5.:C1
314;success;11;6;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v2 :p3 ?v3 . ?v2 :p4 ?v1 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v1 :p2 ?v3 };;
315;success;7;3;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v1 :p5 ?v2 . ?v1 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;
316;success;6;2;false;0;0;CONSTRUCT { ?v2 :p2 ?v3 . ?v1 :p3 ?v3 . ?v1 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 a :C1 };;
317;success;8;3;false;0;0;CONSTRUCT { ?v1 :p2 ?v3 . ?v2 :p3 ?v3 . ?v3 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v3 :p3 ?v1 };;
318;success;6;2;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v3 :p3 ?v2 . ?v3 :p4 ?v1 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v3 :p2 ?v2 };;
319;success;5;1;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v3 :p5 ?v2 . ?v1 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 . ?v3 :p3 ?v1 };;
320;success;6;2;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v1 :p4 ?v2 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p2 ?v3 };;
321;success;6;2;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v3 :p4 ?v2 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v3 :p2 ?v1 };;
322;success;6;2;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v2 :p4 ?v1 . ?v1 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v2 };;
323;success;23;19;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v3 :p5 ?v1 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v1 };;∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p5.shar:T ⊑ ∀-:p4.:C1,∃:p4.shar:T ⊑ :C1,∃:p5.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1
324;success;6;2;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v1 :p2 ?v2 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v2 };;
